average_contrast,prompt_length
17.991758509636824,511
49.35156698846942,437
54.26513362363938,596
49.88763080116635,522
25.230949556116173,330
41.95799456275259,255
12.391156567559284,334
75.75440671747354,387
26.230045807150976,317
28.2661941430939,374
30.880123843790116,431
18.251128387932493,323
14.8710367816573,230
17.91319799127641,499
25.420432100453866,305
35.51611065747046,656
16.065890203460203,335
40.473694662247304,500
27.922501007924847,482
29.99675361066768,490
80.09111375113791,507
33.89870167854422,512
57.85222870339906,1012
23.2204918737564,560
13.628605520632954,314
15.978971483212083,298
32.18074733289864,583
52.97368113656483,340
17.75981887085696,569
73.39714633709997,714
22.2781941852424,443
30.440663827520392,313
52.163522475285525,360
47.61606760515466,350
43.21539029577226,539
19.19220070871197,311
31.163253212953183,455
27.12425405966677,410
43.51974947772237,375
26.813854173703827,354
24.9710573249935,457
21.859599574978628,492
26.070178028417903,335
28.75944331753327,702
18.92698907000355,399
26.080817026942416,431
17.622089153763653,718
34.782794710968886,301
65.53669091081646,349
50.41955504683147,356
53.668874358304826,770
47.48787054686369,541
27.197316136229603,606
60.53288005726454,617
40.383417074778315,287
45.77896012380872,447
11.944484118747557,1014
45.69469838263342,290
79.02846909358784,475
26.42423830584764,642
42.20565993910012,501
73.30542664095871,460
29.246374903070773,403
21.69253190368077,429
31.85711931637557,309
32.78174440439039,238
40.79747697114887,428
53.59036607183263,570
42.13052498485071,292
34.13281073531902,296
19.880698520470133,323
29.04292928808647,312
26.363147551876622,555
16.603489870518732,439
42.509718814147185,569
67.48804319219097,489
39.01689763893734,470
37.05172287887026,545
37.54524487627322,472
32.733043322869385,275
38.16290104447267,308
68.55622398735262,674
51.301036123015145,328
57.01985970829636,322
30.870405391541382,386
34.93694512506335,741
52.22712100934382,532
23.89643567534324,401
34.875675100934956,943
35.111708032472514,275
29.472788182383812,344
22.23809581964586,510
68.46665558780386,627
47.216464576311495,557
27.997945096089236,241
19.44605703595936,442
23.741726572098035,409
24.730889452978165,1021
45.056099180738386,397
68.68105260206484,424
33.00603001284014,503
28.901313057287524,266
79.59903415351219,448
36.57994722107737,599
46.81720338174671,510
34.55289237077857,497
58.10401972517445,319
27.518861585019035,526
78.8893008184031,628
61.454052787027514,531
66.4348602797039,228
24.794317102889675,319
46.83807903507341,433
22.358483363265748,294
39.76631959446009,280
30.18791945666744,777
16.782867171036788,324
44.54250186062573,513
33.35459401018615,604
64.04349397566358,336
11.788989793580706,316
63.9907470044569,478
63.38425623345009,362
23.874314706905576,520
19.697576118679777,481
19.230470793695822,953
50.361926311542675,493
35.96095726758505,541
32.47109324612785,358
15.676549115142514,379
29.737928884968813,435
54.80753034385088,368
38.8407858301141,401
44.52253385530761,572
56.304994460817845,281
33.832536085840964,474
43.081921444460306,382
85.95523513929798,314
29.68580945720803,719
14.304267795315605,251
44.39513631221505,429
69.69387341046833,356
20.39053308021143,694
56.22797918667422,477
14.2300854622625,203
23.19536238342926,610
20.79173334571037,541
53.96120499438391,640
29.944348828609105,1001
51.54257092113847,444
18.726469940391056,412
31.64796200020511,658
27.79634311203384,282
27.508808669100727,411
22.157601160720017,472
19.68988778084812,295
41.42270754906697,472
37.32364687339176,466
63.322457302957645,249
49.875401156740416,253
83.79865195887642,412
65.40425071157327,414
52.11147099294505,267
30.6316132528021,353
45.29004720402537,430
39.85603904700268,441
26.027274030473663,471
43.879047142707414,408
70.68334495527485,587
23.61188325561793,452
36.30427232790251,381
52.39053533257424,782
18.621795911714617,573
64.23262009264029,405
33.942180274212,638
40.74431466476002,550
47.48296281110114,481
49.47293732387914,745
92.7746060711143,524
44.75146559739009,610
24.534655362735695,424
31.22483484337435,554
48.95711802561849,440
73.62855039062605,245
19.401088648579787,533
28.217379077690634,829
21.917482984601197,830
21.22310872209894,261
37.10640755952113,400
36.3655893616243,453
19.959070904412012,298
31.36168007541519,310
20.126996217886656,415
35.21328949939246,453
16.694638274073142,307
39.89304363081359,427
22.8408739234262,260
33.47035235549419,358
32.65515113153753,867
49.979072178621585,246
22.665261577309103,354
17.906220436226793,783
37.77843053982641,653
64.49027622174371,427
34.83832016441554,358
23.034010662529568,447
25.078898363090683,419
51.75768544202378,628
37.02323396436213,695
50.28624332883862,413
64.02209993021803,576
27.343134213518013,541
30.339440338232563,413
33.956902211156574,367
65.26832228228764,366
21.544026704570214,273
24.753926035560664,785
47.866121512011006,421
16.09029179357582,790
20.28430827219181,487
28.756070242660787,361
70.4687489510309,520
41.76756248637088,272
38.860750752417495,454
24.07737413681861,374
31.697011119896555,826
26.691946343157543,467
39.878216392935435,501
13.756914847935825,575
19.860873998034094,336
27.98780605549375,606
15.865066959997684,575
51.83268583303774,566
48.3375922844319,270
22.74845124263118,548
15.174753120436163,258
56.97138541877922,877
33.55992150162597,248
58.27834555090706,660
40.69387742152872,624
20.75076016950523,398
79.91605652035597,727
79.11760110363845,238
19.64265366750065,453
53.03666715490616,524
24.34255253518985,766
37.38933544698688,356
26.72789330069962,383
18.627238427408773,409
29.107681530563127,299
61.57026107060992,527
50.90632812858809,773
29.65955580157323,532
48.80416359273132,521
21.59379908519583,432
11.451773059220049,361
20.595879013008076,510
35.05311128139996,993
53.88833065055153,318
41.84904261444081,460
44.64687030164108,407
17.284697926249212,308
44.70256823145993,299
25.50948547989397,478
61.14011752071129,664
36.82632337303769,953
40.0776135678369,236
17.782263073882678,346
26.335936783998346,528
36.97692350039697,524
58.889965377217145,393
40.29551271776163,532
68.63415306955795,632
22.752690275721424,355
37.584723920882674,249
17.48565981625016,566
23.536582178189672,465
36.13176154103206,764
51.4267391857746,391
27.002973272830896,308
50.1324452847008,362
31.19688675744193,314
28.919968765324867,527
41.32799142372101,416
19.7801097166637,418
45.74256995488103,701
29.014654127522704,494
13.723183484481584,465
18.890428447494184,419
21.50116947133844,365
51.85277767638155,534
61.64545328864987,396
56.27955481519925,286
30.52526633288974,453
15.19020041862197,369
61.31199676570443,835
35.07742205461846,540
51.65634582363948,295
40.19889743927359,359
47.03741570972208,485
45.488226281385174,453
46.58978354371131,361
28.440187928400917,324
34.79194870651646,384
15.837951973646588,477
26.985951273731985,348
13.747973814071916,492
71.90418454449782,237
56.57913553426372,443
32.15805450694858,642
21.49436187721628,560
59.17324039544053,625
72.6066849096182,359
17.601725556118712,730
46.20918543588687,479
36.1501810222889,412
28.52205327898993,465
19.672062033472283,419
17.83977668549768,315
40.47676778610136,257
50.349051620988035,409
34.530838559377564,619
26.90271153288479,430
34.37810811181969,381
44.56813495522832,409
73.5099378944594,298
18.771314535387607,388
29.18328081426321,450
22.205158491600574,230
32.418312545172235,244
23.34490611917093,517
39.2879253603417,390
45.10360869703825,386
33.17468637650611,472
62.94850875653445,392
34.47823828533896,473
26.307762037029764,484
14.3366627607346,434
46.087934841737045,656
46.751825977118095,384
80.47487746640631,312
22.387905416981088,397
27.70850561070161,234
44.50697688320296,354
26.743524567065368,616
42.09683325559383,457
47.11953906940505,398
20.31354835486322,470
15.788669615608915,580
44.03953412345847,503
22.121358268823716,638
15.362551571783582,322
19.75073263202186,464
55.71217608630761,293
23.9219144626108,333
25.00839990017501,606
42.42623287876175,304
22.83977631870792,412
35.611817595012376,607
23.678209739045013,474
95.78615526468276,647
79.47541880809912,408
21.59800497359966,449
20.742187597915073,463
19.164648068376472,483
72.71378852968355,351
45.5103622172929,422
56.13483072048597,368
48.28415717799601,641
51.00487352246814,412
51.67444535957815,348
43.104011745414816,310
62.892347923466,427
50.465648783330515,391
27.970836133768355,309
43.28020554950876,416
68.87606028229499,460
34.2050988254844,418
32.943658631128734,371
23.43249005747846,645
57.84684111623461,409
20.66831177887405,302
15.851945123583915,296
27.523297721971232,366
15.10048222444062,357
33.54833913773836,363
14.550291713214891,581
51.303420688801424,399
34.49918117017439,732
56.75582266467707,328
21.95759785670312,495
41.69001226853547,493
50.901367162814125,559
33.9209357120821,408
39.19638164421994,474
28.18284229171188,786
31.173760986973424,403
61.59434870853405,367
42.34793679219547,538
60.21010259956936,464
32.98398143292976,380
14.565285840908125,542
14.090511631907347,431
60.63899292947891,498
19.97559402520144,553
42.5840147242531,461
38.39249811509334,470
39.032209183509735,320
39.06635545791746,623
37.050538097327745,252
17.078509781129867,448
39.56943803918545,483
26.257427185172997,346
73.18819041508554,675
31.592325812846894,322
82.21731853989193,422
82.82638602087209,353
28.32725341773501,411
44.1935640713333,397
16.61409685213735,585
48.12005177465735,667
37.83351939384576,1066
27.27331849154271,250
13.44327914030522,408
41.473782501337205,658
24.160027098195716,439
13.603895052609834,836
33.60803684344677,464
53.45395636309396,413
40.07542297743809,621
53.71858933133441,332
45.23705191410508,447
42.043378744329864,354
32.58517643790384,458
41.960372078229106,320
60.7272597121362,384
39.382174456620085,376
26.72437403620162,1336
25.28599672739684,465
41.68729863815878,364
31.058129973720487,292
30.458984521576166,590
31.12979809589976,657
37.19048619786396,338
28.583906256986552,334
42.03730175953186,293
34.75638531342047,394
16.620886823486515,447
52.230985259989474,522
19.706860798290613,467
17.928207480494123,341
53.51156067865275,253
50.42399112384578,374
65.0446329063545,500
58.27544436120623,729
36.40895938356721,355
24.371643238978635,763
49.45810985553672,455
41.70473673567432,565
43.76571808659977,309
33.385740504374155,358
62.24293023339388,844
48.22060236804714,496
41.5290340521036,530
20.58746007010457,289
34.544299335887196,328
49.8291581132076,459
25.583885694881214,415
52.08244810829314,580
18.655858113258606,221
36.33963095272953,681
24.18981618012744,619
25.50878534580283,547
35.306343061541604,466
40.022271619501744,400
44.0965652112743,520
47.062933801433445,628
52.34217849947688,529
67.43038514733445,356
43.049897907967136,566
31.90874408752948,378
18.69856290500839,268
44.62851582672686,321
44.84025069625624,391
25.93316396202288,531
52.61859252981201,513
24.002361547160863,371
37.64162919607915,429
28.61684383783434,536
17.347356992784587,365
63.34662730672386,388
44.24448240502712,466
36.265811488551776,327
56.75779120994011,566
44.148457240566366,250
77.89250907351393,456
37.59783097893679,549
22.94937238614158,303
49.15051880148186,298
36.53505505594368,715
32.38740993125781,466
52.879178453296554,332
14.713197229027315,496
15.309939092754234,441
39.05868793932337,509
69.97982132169373,650
64.8758083446567,374
25.82838823151074,558
49.46605905262759,433
49.104761916527686,372
13.472442205192229,376
42.13245344398715,266
62.81744308262836,299
41.77906858827987,363
36.61448895130335,738
40.15027387046411,622
26.73894209062756,655
58.182121423173534,453
23.886398905584215,864
15.161757479167203,253
62.66280648720112,678
41.0889391896028,486
34.29842965021144,564
44.88614941227729,542
17.373705174263097,987
20.54777143076305,306
42.82617094138171,1239
30.194846354179177,422
50.51763161302938,473
80.85170551895533,380
40.512198670609195,312
31.41970666116856,266
51.64688849482152,397
30.67488743472981,281
28.126327096480164,565
33.79853848317483,409
32.94932934428784,289
21.228086799592045,697
42.36166554344301,351
25.259402126100948,354
18.241491904526132,322
32.69492385094269,638
43.92939151857234,1489
16.911913093690668,440
44.6918089462658,703
27.339602648799172,399
66.401546562371,418
32.505710945600114,360
46.187316813862346,451
34.29211571152921,394
44.13295104831695,211
84.90402398022593,351
42.25347998163491,473
19.33344142195729,294
27.504797936923943,539
30.732907453404817,259
18.403097963484147,490
49.58533099386015,462
41.777256954387305,370
17.85785711670091,627
72.15763753257322,402
21.19556672039089,464
24.566376849857136,286
15.409750729007705,335
12.849822888090046,510
38.358044553551046,513
34.43147577387597,611
63.85517370304077,553
62.992344122035426,261
18.64266033870805,1056
29.229074729756377,608
68.58175250894239,638
16.645248634658568,366
14.485519832558715,455
43.70534526632529,628
47.675653751031355,597
48.93625239873671,374
37.56050021640243,642
30.379354728913956,209
48.3669697842945,994
27.824640063663264,375
42.73727243821671,764
47.47243680508968,642
55.17196315980229,312
64.01471244326842,523
33.47448212052959,269
32.011468176217726,306
39.366178052352666,529
37.40951291629475,543
12.483622787732717,531
63.66828691921186,418
39.842785847449214,632
18.058510679698887,663
38.99650943112659,455
23.91101980430982,660
20.322829376292436,377
37.1371309479887,527
41.45260552952774,353
22.075411266479023,438
38.72533807319667,420
25.6424264730606,593
42.33570390882891,259
55.79811846805702,348
48.15470980729408,511
14.420754532457757,255
25.38655849284162,265
14.207377454349038,732
49.90070011437368,679
33.663261972221534,715
16.99198259950408,351
32.895570798464625,298
46.77631457535612,228
21.974386737134623,612
33.89550417830089,474
15.73383962390499,401
34.60569502842106,388
31.92346397315268,456
41.12946474369655,411
40.995336744042355,309
27.667925695643447,503
37.80120086070685,732
26.605048955233624,552
19.6355478007206,792
37.45914084721208,488
24.178258576947663,517
34.4231668661639,406
68.83799511384264,226
15.53964268513539,572
69.2487334326362,374
46.727724858701,386
30.82863675146092,334
15.213573145590052,410
14.958234011250958,676
19.086848533869517,493
48.0885490831862,368
16.731694767814048,271
27.92530529468922,498
15.35610825336249,240
71.72852438271364,288
40.61997366851071,702
78.5135761999035,356
36.6738064107741,617
46.08318255283152,461
50.94406989981819,319
45.843653761718336,453
28.669190109905504,304
23.995825697079955,392
46.9637670737149,510
34.09863226812795,341
26.21338148668958,349
29.96239414928068,380
21.840194183210865,302
62.394397530785,493
13.326390445491064,385
51.0678792612091,259
41.42166703787112,377
25.406208629490376,372
33.73746431520485,600
60.757156210290134,501
25.683366349862325,578
38.84828391570265,581
76.68501565671399,427
64.67855050577779,311
42.4076595524484,614
17.406127074800455,320
22.69902996665623,285
77.12065920500558,703
32.510699138146364,435
40.95745502819894,691
17.440570892087518,683
47.11396667052325,512
26.77571984881534,377
20.08117080740348,423
54.72848127631539,383
74.00562293775347,336
18.472320328037807,414
26.377538830540203,339
23.032848727634853,868
57.72254854829626,963
34.98347936560249,305
15.991985263892856,417
23.612107053832887,454
40.77316043306762,704
52.94160715105442,353
73.33514561521353,332
38.46210828700351,335
13.326565862004385,257
15.792481474924935,655
37.6291670885778,445
30.14938287841258,517
17.61434140103469,607
25.017437670288945,414
16.968895292224445,481
30.61255891505601,466
51.07020894733603,523
47.57488168035158,457
29.622653756285256,398
38.55693775841892,282
33.37357733852745,420
28.070426446516333,351
29.11666414800537,538
24.559352036832223,292
40.75783323151981,403
47.89974053709841,489
20.300866933835987,1075
32.62836400917482,371
65.63060091729777,834
52.365705433692646,494
39.343992615440754,388
26.34195669060516,580
42.50576562825058,371
11.286526942031593,306
32.91001932065646,355
17.890595601815757,386
28.719434043439463,753
52.468484505784126,476
36.962588311683696,452
39.167417615554946,583
61.20890735181212,864
27.31526858573049,351
16.175611229965597,668
26.8756387062402,599
19.800374872811123,388
26.393062932078603,632
49.90360204598063,390
20.56741347085862,426
24.165861408779843,449
25.53978401544229,643
51.483621553520635,402
33.85716521785468,389
19.3291471025384,606
36.282375661840696,426
37.402353505821445,214
32.209181131460035,395
28.77950429460159,405
48.84189179674868,385
21.580753182693453,263
39.7633133092287,910
20.173687803193378,519
21.35595748711351,563
30.299158929969007,738
48.70117051707056,517
54.04542941005707,386
20.107184159022445,391
20.16542468464289,427
36.34017047306492,380
24.205270782580584,594
57.97251318486445,252
48.0569533088466,714
47.56067123829132,729
18.64583186042249,506
13.421239195471031,347
17.711001329654675,432
70.04327612588537,559
18.54148297430976,307
28.058965397563963,396
62.35510232746807,410
61.56210805149248,534
29.266245611666733,420
41.49993466569298,357
70.8627711826122,388
70.32038118096375,613
21.246156585009,290
41.91700652681114,341
26.132914716411904,585
37.81063158305701,969
34.11947356094232,484
31.65230423589814,279
32.55445653790829,531
62.73475548708632,576
27.82900995415036,387
15.82829034649467,524
17.267386154951897,385
24.69806865542805,435
25.29757968300444,706
39.24529190080714,390
52.99713908571024,356
36.4997873971688,342
26.01709185789638,242
19.488743490717784,427
30.03242061364919,425
43.95097197177295,483
25.043770789926825,941
19.620698255373537,439
72.77760645117384,983
44.4143046016379,435
20.365713687258356,496
36.34963476506789,443
23.553117831463528,451
53.80340705647314,386
53.90062951549411,478
40.595134189610896,542
50.31403163427104,673
33.46570975409485,445
41.82872404774293,313
53.47381671891509,442
31.56111666388765,482
21.685713381477935,867
18.91288444375758,347
30.561595080329905,648
37.76669879437809,378
40.935013582039005,1425
49.68422233579607,375
45.58943838033872,441
49.19713442224333,532
19.496682043244153,682
20.033672327361547,570
35.64387091148277,540
47.51803158296702,356
47.86352531140823,639
21.52608666890708,793
58.72569878880342,845
41.73265696266561,600
56.48235776384604,508
29.69655846959001,505
36.901409059287865,695
68.81834361483222,386
16.452513801880883,455
74.86123594426861,585
37.8025942260203,626
46.69945543053405,362
49.83624778381238,367
48.793319881765775,446
17.793629531800537,444
24.5439298309532,277
63.15022988715077,548
34.90326590646168,437
15.75588755607577,674
55.72350205951596,407
37.815170942141584,531
18.537041425865883,827
38.76671760977327,492
63.322637602807795,345
26.86576159984863,421
44.35095784705448,545
27.921592680764476,775
24.783841406694933,458
28.29383907690938,301
29.9286940898624,309
34.806673339906006,270
30.381408325692423,367
38.317023767953145,443
20.309572733335344,578
32.02570805421186,360
34.390703047818725,956
13.671248671726062,347
30.973432261385028,454
45.53363037543671,424
58.34030755932507,434
56.868738119044885,331
17.01607398859345,254
41.12413667683887,520
23.22911197802118,279
62.179600994577875,461
42.781150475034565,377
19.013326308901,744
64.85860653110939,392
35.401492905921195,410
33.097196072416274,545
19.052598768012647,213
67.10415528826609,410
22.416905746243685,502
53.83881328961664,687
58.84624936150252,302
23.713806034210847,379
31.946130676568515,372
64.89212672437068,367
23.256752944643907,322
30.516268549133017,646
29.59864989435675,397
66.15652900744202,305
17.631391133556594,426
22.939587799141705,333
42.09097907656114,268
94.68666501387298,553
42.13758371484615,329
27.322217476925477,391
22.48855675118024,601
38.97205429352803,363
49.24155418443318,462
34.4137061170267,307
39.04329802937267,469
45.54844898034085,343
22.16005794686113,723
17.626725176496986,545
27.412825263399785,257
32.157578925931944,366
39.995763325641526,250
59.32309515208882,360
66.79118827397762,520
36.43300499674826,668
51.29847392998377,656
64.57360138915936,453
51.392788652188095,391
61.44380102645451,468
34.290611883515254,596
23.360234080712832,420
24.439291987893697,695
19.265899141777563,422
24.870517997341256,553
73.19395675516951,393
47.809502266574434,420
31.54957397867749,561
26.002939321234653,260
31.873909708279385,531
17.36601601379709,542
17.50626639261211,402
21.162158018087208,406
33.67092517128006,382
43.64178579723741,425
35.567303807844695,644
12.583032104684436,360
31.21983698364062,275
62.91191127820132,523
53.813329002089894,505
50.41249931288985,695
65.49131194576903,887
41.8921237967946,411
12.708248338863116,557
49.295198330967885,482
31.668014967656426,532
46.99505069584564,426
52.23279913626879,237
54.41108514396512,401
19.41621360552897,277
32.622847417675345,735
58.021213416699915,669
45.23662280966696,629
24.01680123444211,255
20.59433700042009,310
61.81733773261018,355
12.496039415642576,391
30.182033729015007,549
20.573725707418223,478
28.654847909201973,463
55.92825488619275,418
16.593990598608148,524
26.536741510303766,534
49.99882331930855,516
21.051363797245628,463
32.483680799072424,551
32.47761699436718,257
50.874394162337296,592
52.50712847874332,515
50.727529831793994,444
18.53823848306674,323
23.769769571737104,368
64.59371467064919,264
27.085122118971345,432
34.98308540979241,303
52.57753910716019,444
13.959604923990977,369
31.23318004122127,641
36.71864297599227,671
60.24835242625556,487
19.49397878051174,335
64.78542519488873,495
60.48593689685499,375
18.703783407628375,461
50.90878978596663,334
24.111812040679087,324
21.846113773371325,613
16.84691008967378,498
23.135860030079417,594
68.08184242525567,444
43.285381490542115,380
65.02427657066852,469
18.586861664673915,393
28.512462315403983,420
23.833515302304573,630
42.27873292155689,296
71.02846361689848,374
65.22353491543682,655
69.6872747345838,434
22.893536424431428,482
51.488637173877045,697
78.99772268542914,341
29.038644024984663,388
29.687439041786774,448
34.65378404801105,381
38.27956777447105,629
14.76595214994684,292
14.827058774235129,434
51.378728709392,362
52.00670881715755,341
35.775229181610946,582
25.789821742321323,742
16.09847670638111,607
49.040212232523835,724
22.18428504298592,388
37.5592200100244,362
26.395780039244215,323
39.69052590021318,415
24.4091942839096,431
63.375727937582106,289
51.646849491484375,454
22.174236642004104,682
18.196180202092066,566
41.467318408769096,409
34.82744755038198,396
52.075461521206854,322
22.135606617025264,653
26.23099151140764,461
26.02767409638534,496
59.22033915242188,519
38.813543335808454,385
18.41712127437996,600
19.542689598587927,537
20.49529086010789,677
23.06391903517697,314
51.75591755416545,234
51.453813820128055,596
43.2233030744,534
35.165418409639805,502
46.55189099447625,330
13.00307154338175,636
26.58552015271379,233
38.579065924403615,483
29.886203664712426,710
46.35764491650389,830
29.844793599551178,230
41.603413405427595,446
16.736117660175243,402
27.65634176409032,366
36.91251161559493,442
26.72175550060339,526
17.904601369560318,506
49.23775409057345,402
44.013476639481176,669
18.89955605907659,860
13.617099289938322,363
59.65457761478757,395
60.087103871271665,251
31.307428858124457,422
19.420633690766465,761
15.238530105794387,471
38.474845522883065,591
40.72417755549876,576
18.787592576645547,321
13.992187467447112,388
50.50073805481961,553
23.367929850338133,487
44.11934119260683,561
18.12617534504494,499
21.751194759639016,785
50.33953912028736,455
30.921656534492374,484
16.91478542738299,493
49.713862259407385,506
42.47567354760652,427
66.24494360947408,351
44.30799062761076,399
53.0567969159174,250
52.10804604534335,433
30.655572861583817,329
50.38082914847558,398
55.924547030416456,504
21.351983013029855,477
33.2334315995874,379
23.077671855267297,490
48.37196692408841,279
48.56280651695855,657
17.9642391190524,714
20.98479735385334,349
21.88229724341194,579
39.84229154124342,218
29.979915335892972,386
48.87892718039493,536
48.642133914233334,542
34.830829039018425,473
59.4794647611952,699
25.18484293869983,455
64.9030641676106,634
20.31326004475712,383
34.85722102528396,447
41.12993304168788,605
53.32495660209299,255
28.46576998148716,401
54.391768251540555,364
18.580245416963542,458
23.21813103785104,374
34.43644996030036,505
32.48245597110145,397
23.051062236646263,311
32.49245986490774,507
54.61501801367083,278
52.66821047593215,949
14.740318012305377,386
44.64279202037476,408
47.247492997714545,360
60.39339380116837,268
63.71439729817973,374
18.444147213670835,364
50.95135639438943,319
30.340687358488495,531
28.868888637824043,549
48.4287514740111,385
31.96306105780982,306
16.78712181224812,378
19.42652790069731,374
40.89501154403725,385
75.32702854126829,365
35.89685667924862,489
59.67909679203361,647
49.85154486266554,406
36.43221767296681,242
42.2740547128789,777
77.18092976994029,399
22.652042781913547,517
44.41803973628249,521
17.364671912591266,527
16.76161508264953,506
35.24223500450635,328
45.02536374479055,328
22.44499809895647,529
28.26360119157104,762
21.72105184804569,559
36.42263579648381,385
41.90455966079004,393
58.952782785258506,414
20.22688810533076,405
73.44864347791115,327
31.99615693890601,322
69.1370340212886,262
56.4775943203067,449
13.457738060933286,451
21.3759083990294,447
30.84589833486021,396
34.98113572510536,759
25.742358971133452,628
48.80090889790975,289
29.540414889318463,837
39.11253542411199,738
52.250008316264946,412
42.12061323959744,443
19.062224500094263,528
36.824217803138275,426
25.88504073404169,762
27.72901002334898,310
30.7953307815538,786
24.768787219211344,619
26.04123693867085,559
19.111538572468007,703
25.730488047630313,321
39.88992940823118,265
41.70942579723481,310
48.75271561406961,475
50.35810986789043,304
22.26032693130952,417
36.66733730373112,379
14.972487288466128,334
23.447609456243427,469
36.850834036194875,430
28.524334651898,406
46.57193778599336,351
38.07594051833569,388
67.59224355319745,444
27.616313401953963,824
53.22324889218718,387
60.386768395583374,232
23.83110085749028,368
41.63179494640029,458
31.887847474658212,483
41.56199118426492,408
51.49556508096119,934
32.35331328222494,382
29.28450035697668,455
46.30772483764688,467
53.1405686375062,538
36.92367917356858,324
26.741059730208615,222
24.1088684106639,343
52.46192534251179,483
77.40484858117514,678
49.93693551763971,447
19.42482034854309,490
20.41119692575696,322
27.58138996037741,441
33.20764852462961,505
25.689796197031807,481
82.40413794428255,527
36.31832413640048,342
31.015486517796106,306
33.549006500784294,461
14.655277398451844,510
30.395395146141663,506
38.260615616486895,436
28.997965077767944,412
32.022033204345796,456
34.527403635265394,320
60.85227524196699,309
20.89966199593933,239
34.95708245771107,860
17.212127953753065,376
54.78954268853269,804
28.69310616068547,414
46.43889058123049,244
22.85400913406875,237
18.779099617977067,429
56.81724387200375,297
30.312805570313127,285
35.45883265631831,477
24.9928866446642,387
16.750276578983627,265
19.30516306513002,290
51.96519644697806,645
57.8885002563759,288
12.853967710872892,498
50.422273486966795,652
39.28073258650781,299
18.309777272420064,424
56.80896900392933,223
14.464052633832546,377
29.17277550737425,539
20.085373470697142,461
41.033701738872175,435
23.164035604867063,367
25.91606630690919,262
17.095456288217992,244
51.6013818899066,317
13.57978731276395,410
33.70971227184276,238
25.51383799421619,300
57.20620979769669,1045
42.3259737374589,309
66.12737655135821,348
35.15115251346743,578
21.641342283331607,355
17.233220463801285,273
77.81248039298576,466
19.94654344573708,488
41.80348983841998,325
40.31551891799796,464
33.50984752704065,363
15.80046030666746,407
34.33943817278272,481
47.5315675281169,757
61.98794716838781,452
20.504678129109372,461
58.302485967303454,654
25.548160167927307,345
28.48007855880787,540
42.91156910229534,490
62.4835066433057,293
27.33672809469249,347
46.669807252293026,320
45.630681288286304,528
20.31970029004731,673
33.43205644502021,418
21.741898527703324,314
40.15772555357851,253
16.73874298147685,509
51.41034565687257,353
23.533812022739408,384
71.20433467944406,333
54.75602446140264,436
18.78887117570534,328
58.796387702585925,303
34.46275112352552,372
32.08297774339669,349
27.629175823257643,408
48.12310458831765,450
45.87901482026854,333
31.53511049678532,800
50.856734954119,368
75.93797481201604,413
39.36846077749525,303
44.27054259257266,402
41.60216951497068,601
48.7326534596154,338
39.22406140791699,322
35.04344549672485,787
25.78982855323848,548
17.02936400431198,534
36.76051294443999,390
19.91947411592438,567
54.391257347076845,680
59.85392236968861,616
27.306327840653225,605
23.88041659044475,402
32.77778105143843,516
15.236398262192276,407
42.590518165444045,331
31.817584369624186,371
46.821245968536545,447
38.269141503596245,530
27.885706808928244,530
28.477341024052496,486
58.904962401288095,559
31.709890890649792,383
54.637824959312034,306
48.5803309150481,258
38.823865177726674,517
37.4514276662757,658
63.246053636079495,351
15.341228733999978,405
28.85526433342497,432
41.958145130307194,294
75.28119196853,259
16.143050075515486,496
34.67056836864456,431
51.22501045036376,521
24.454000879383283,506
23.951238569212276,574
42.43836455895561,712
39.96236120243994,484
27.358766488871936,253
13.437844656288684,361
35.18107472770585,578
48.2418300911257,401
68.6458139475573,376
19.794813230540427,380
23.934934937995816,299
55.247003141459935,308
18.521880136333575,403
65.62028784932343,529
40.676977274094305,336
34.05709086961937,401
18.251960888436994,494
44.5786612079635,316
43.164001768205914,1233
41.38430250971452,410
36.553771182328475,267
29.752127166328876,422
31.211097855068733,368
52.34492291854655,314
19.999994168558267,508
30.98512389123822,379
22.533725453614657,576
18.812794596305128,354
48.946156048131115,392
39.71523328622747,247
34.229226696301815,417
18.746385818047305,389
31.009736405156136,837
18.50652869764613,692
37.62559776702816,581
56.40875810901756,357
39.09825481409876,543
47.15514570130916,556
40.53870628180972,333
44.45748045051681,302
16.760006956671592,388
49.14146045841169,377
40.17460135927622,475
27.19559873600367,528
25.757823825229327,350
48.517806994832426,560
24.27171867307882,328
20.4559682667362,585
39.81687192848256,369
17.335724120574167,360
22.40203185174433,436
63.89489772674651,607
42.070255171074365,484
41.28408589885589,940
20.374848033117445,464
30.14909136319811,501
21.880956319906037,362
29.43053309173934,314
27.62946983675271,405
19.8799791086612,323
62.31501032981243,656
45.02415735395012,321
19.08657506642058,696
18.492214396199977,434
31.67547333311003,679
23.4369046146515,481
32.57939863499024,356
19.558284852855603,297
73.93166552409826,359
39.01276078068486,548
19.22849016488409,608
18.040856250605003,507
13.830568136383215,249
48.64959095568906,613
38.201561001432744,881
69.1264881637483,317
30.19669125490199,252
30.403665250644053,385
17.623130288981706,415
41.64097930219216,862
56.02847284925098,410
41.065865905374665,806
38.8465121151782,319
16.45218289732381,543
37.035913274257815,421
20.54231323548704,456
42.062254803727214,404
61.88946206440264,662
22.81563383822467,694
70.78357869289636,438
31.02889408558981,584
25.264750056613817,305
37.796385797586915,238
43.79508201987884,393
17.694319069405122,867
48.285997762134286,620
