render_count,average_contrast
12,33.77515573627794
8,31.472674869328472
8,20.917842956199316
6,32.673624603284935
6,30.830100876957182
6,61.87733844970791
8,17.96397145372033
12,36.923686991141075
6,23.338004723368204
6,40.980249124620585
12,31.88337522471144
8,24.75241862338011
12,27.18664056252151
12,15.279737788064908
8,25.29260205932958
12,86.14694723607097
6,32.38936887253361
6,70.68755095423161
6,32.254167191073584
12,34.672699651883185
6,18.59020162071065
12,28.470048970161315
8,34.99244189460661
12,86.77242756520674
6,23.289413243879142
12,25.392295298308927
6,26.993628474316456
6,57.11387222310136
8,32.37913847232293
8,72.4273079554873
8,33.84248889653763
8,37.4292347326768
6,54.37148771487126
12,48.96443508211007
6,47.04497777474103
12,45.928101210391056
6,25.978749522382063
12,32.64773683719939
6,16.391453243918523
6,28.350998385666312
8,56.54980603264245
8,37.00253237613911
8,39.47926881591616
6,56.143129125130315
12,32.80666899714611
12,40.86357914898487
12,32.361077796420794
12,55.90944101574343
8,56.629006196433174
12,47.63651518957872
6,34.17180442060826
12,24.178261009174232
12,37.39124405394397
8,29.493852403932102
6,18.841403826224532
8,24.36266636524432
8,25.41689993724224
6,35.91761670539707
12,25.234993403197382
6,46.84242155385878
12,18.52334140133028
6,20.38354382769923
12,26.60296271487223
6,41.28614887791801
12,89.17764474322104
6,40.67822760518904
8,40.42226493068485
6,19.60905747813608
8,29.87741155359885
8,38.57488620969818
6,56.00063155619293
6,17.219265662064398
12,17.516956902635176
6,20.050314328667064
12,37.46041045143949
8,34.33446569081844
8,12.705201082400208
12,27.4907416928572
12,17.863035690147736
12,33.08072557209853
6,47.89730926440711
6,19.6613169930892
12,46.19846509842855
6,42.103250382613474
12,28.524223255730263
12,44.02348573887405
6,30.74177772897633
12,23.125633873021457
8,32.25661379253719
8,45.63962222133481
6,16.219932954251274
12,56.67667026884035
8,69.77422895417602
6,25.573046191288
6,41.411557776155185
8,48.78456125435569
8,40.01112928712286
6,24.874669534697546
6,21.669908568522516
12,51.14328688435179
6,47.20070360266508
6,82.48852950372749
12,18.682655806795577
12,55.013854632831936
8,23.559177189117097
8,22.65980320892936
6,49.03936568184584
6,45.93264936956752
6,43.32641375263282
8,45.23214286120072
6,48.69804114883042
6,24.139554479767796
12,23.34756412581525
12,31.59013416183166
12,33.445103482310806
12,53.1586256393841
8,68.40305569359485
12,55.56448038254491
12,45.62576154827898
6,44.50144493369825
8,43.75788231526812
8,14.138528235296674
12,50.237617484329746
6,33.665071360952304
8,13.688037433635664
12,33.76151367162028
6,39.55840960514283
12,62.06189931604382
12,20.939855988535268
8,41.29370198938841
6,56.519768115722194
6,31.35688273517267
6,22.43903917604516
8,85.8957652727524
6,76.52756550548352
12,40.01295957604321
8,20.45871409036629
6,17.46921453807307
6,32.12420094723663
6,25.199580318697304
8,54.197802869952746
8,18.789025576794153
8,20.75119137287533
6,36.11138481602069
6,25.85379192844762
6,29.009917959235093
8,62.56589790912869
6,23.301665544235263
8,40.93622551963901
8,67.10843353793234
6,31.118069021134747
12,52.43789002947787
8,15.651345681213543
12,47.707373227997216
8,65.25980812703169
12,68.36360651678824
8,31.6874990705459
12,59.79117242780205
8,41.19210992182253
8,43.35057654420549
12,54.31890101385181
6,53.46550201070556
6,28.495644775128508
12,25.4561285297366
6,40.063036354333256
6,25.1912268177549
8,15.991887890704389
8,16.2434760609699
8,41.87358888848681
12,41.06378881513123
6,36.519538632855166
6,16.76792238156867
12,22.144812411421913
12,51.31873419132338
12,46.3229469000814
6,17.162928917597934
8,50.23544788473282
8,39.594430133523765
6,76.06302269291359
8,49.837365407055934
12,36.7783682973301
6,24.731652792457485
6,52.29568976709147
12,47.270481025214
12,84.34825953320275
6,35.45270868872305
6,33.50580105133435
12,35.13926817793265
6,29.068989979809373
6,52.25991698085564
8,29.886435037251033
12,22.428710966802814
6,34.100517940584616
8,33.32264118177358
8,45.75490560317056
6,64.75314578752031
8,33.02478615159678
12,19.7350558374874
8,57.62708658080754
12,22.754894495978316
8,39.6256348769903
8,14.206484751998282
8,38.12204165985827
8,16.05746474115747
6,41.406989988316305
8,45.138197404185526
6,14.359466414699162
8,19.854380969950217
8,36.73213972881069
6,42.7897419991448
6,23.918817225056923
8,34.29942363192366
6,41.2516243870947
6,35.57811043234264
8,27.14198310582544
6,22.387489150538254
8,43.00851960941503
12,56.80353820324651
12,55.1418699156506
8,40.59729412021721
8,33.06650235557978
6,65.59169328591774
6,35.93366886855646
12,16.85830789929378
12,45.961337961710306
12,47.639075004722315
12,16.340116511369928
6,23.53925804919899
6,30.791462362257302
6,18.001707148311752
8,31.921819638585333
6,28.572512129719204
8,18.4934515833356
6,49.94364777108709
12,24.12081311128436
6,46.7397847059565
6,37.838169155188275
8,21.418385485132376
8,56.063623594588286
12,39.621330402697566
6,43.556612056978345
6,13.424261681942134
8,22.02871814334615
12,39.440357354963595
12,42.49892356515489
8,18.89281275921783
6,31.60472902000525
8,28.645196304236183
12,37.97458037871959
6,17.33021908726214
12,22.671941158932352
12,49.71377418975152
12,38.34197367944818
6,52.11802573164632
6,72.68131540441098
8,34.866056646389104
8,55.07970030730485
8,45.57781107645378
6,54.44770748881826
12,19.687424212333944
8,76.00342389332174
8,36.42430473534412
8,49.97689797541059
12,36.75086290475635
12,39.514461530138895
8,24.83272547251188
6,31.89771772121594
12,33.80416949449283
12,12.000256210327716
6,29.610050309127946
6,45.36505122544027
6,20.97999553287128
8,27.774769127521505
8,27.46274370668879
6,38.522715152389495
8,48.632701103751394
6,84.25582320731729
12,29.211786970728653
8,47.88654207959576
12,49.6855105137465
8,45.7205941539396
8,25.96152574387858
6,36.49660005678353
12,23.042661254496743
12,28.979050024214207
6,33.317846535123344
6,69.52968477479747
12,18.12876730983415
6,26.21800044029848
6,25.57464111749464
6,28.97046101055106
6,25.10954263771373
12,37.71560105702984
6,40.34481362827895
6,32.63782145081054
8,15.877564791213432
6,50.31277809116532
8,12.858354708493168
6,38.4817459275997
6,29.61327151705883
12,19.95526426916805
8,62.549550003559
6,19.433945135912325
6,52.55969847953255
8,55.1685123571456
12,40.70005268229826
6,50.36308789329157
6,34.489684882579944
12,32.82896762722799
6,38.088878731188906
6,17.817533748371833
8,39.12320865151792
6,39.298221690774795
6,20.557360894754098
8,28.707034527244748
12,23.622869132917824
6,33.36334379329933
8,19.65991490710779
12,14.958265990902008
6,56.5015606687902
6,14.717195363078538
6,39.31529595366346
12,42.11880298718793
12,15.061787342920342
6,21.482592531937453
6,77.91188302184659
6,36.64871760057523
12,29.740264206863884
6,20.233027838793323
6,58.08093606804335
8,40.72795129558215
8,23.18170116560145
12,37.19120843479224
12,23.629730683797543
6,48.02659964033779
8,17.194852086763394
12,18.54993212391584
6,41.696863591827594
12,22.631175309744098
12,27.459456805654895
12,31.471205413018875
12,39.15170420083965
12,46.00614842763411
6,57.8151095996227
8,28.64237797141104
8,33.40558535427338
8,18.872235593454956
8,34.56450086218917
8,33.90176616443978
8,48.94040858256671
6,58.180922411154405
8,48.99281033325332
12,43.15581897231565
8,41.05041467457908
6,50.65705039683229
12,16.638201278638366
12,43.229209415992045
6,19.643504661368752
8,21.17887369846186
6,56.92002414380685
12,64.55504718299825
8,44.87678063056682
12,40.321329828352425
8,44.714748963266295
6,20.28955034117679
6,69.75112174965544
8,13.177859783894908
6,44.48996612447319
6,36.480318140766414
8,39.6011911768429
12,43.3513175135717
6,39.077659336232315
6,21.17439689867892
12,19.024134293494
12,38.95061586133638
6,17.97536083657523
12,33.92174102619047
12,56.54457773412932
8,47.759552652821206
12,26.20825566709148
6,44.58852653476245
12,35.147713401168396
12,48.78240696804989
6,16.284632311938914
6,20.640764872316243
12,33.2314751250555
8,11.010002642058955
8,38.55170089971593
8,39.93940683847656
12,51.32536555798947
12,37.66464647929062
8,25.45372505091021
6,30.03729022502746
8,58.752175421842
12,41.61264637048884
6,36.10455636186409
6,41.35786104487011
6,40.507645226322346
12,37.98940504924603
6,35.44054195700273
6,44.72490806867767
8,28.651355539984134
12,74.55979274447972
6,14.62554847992658
6,64.29695463358726
12,30.645746063603394
12,26.46280776415823
12,40.01582259009507
6,56.45536435200099
6,51.526144002193696
6,43.38431775524281
12,42.89918281954505
8,21.850104216512744
12,17.009347233211475
8,40.903414994771
8,17.114067913375248
8,82.63815414914423
6,53.84832398652096
8,25.910796329015657
6,25.64243050063587
8,23.781777563026207
6,42.589717476926275
12,37.889180046917325
6,52.199005396028646
6,17.43661429865464
12,24.555085179533247
12,22.16869102078873
12,59.55034123695816
12,48.831825445308134
12,22.009098974513535
12,16.257389161362095
12,22.444357200440177
6,42.06199295320872
12,29.422320792098464
8,28.19867255402958
6,33.33835980014698
8,30.795797117277235
6,35.69855070134306
8,65.44022449900204
6,33.23883394024016
8,26.94994899098965
6,52.29981750807642
8,21.399266455581454
6,47.83613095519621
6,31.72576125959664
6,28.225837127757966
8,29.867032055861557
12,50.96792074335047
8,26.42266362290714
8,31.123887395049483
12,28.062645375144697
12,53.04182508208356
6,64.1789857105034
6,16.399889071239386
6,41.1622808229316
8,53.139577726332995
8,47.59790792193212
6,25.572403784502033
12,77.26752865462755
12,71.26370479053706
8,36.82537029962665
12,41.910705410092454
8,37.02303021973843
6,43.873418067553665
12,36.210830302821904
6,52.24963949515895
8,57.645378427826415
12,43.750472822329584
6,68.17950384112247
6,32.195244346281065
12,45.97618116556608
6,50.76647078434119
8,31.991538885964477
12,49.45977491050831
12,26.621591006471306
12,53.340545303486785
8,82.52443394503197
12,21.43706015912078
6,41.89351039815691
8,55.97383966405161
6,25.885269822886276
6,59.400600754207325
12,63.15760075187703
8,47.52462582899162
12,39.49720790579048
6,20.489078905170192
8,73.07343242729793
12,26.838172438875336
12,57.83921715807015
8,12.719640699039774
6,34.515466752078105
8,51.84032707744552
12,32.172852131585465
8,52.67203561294955
6,19.79028334116334
12,38.49670596502977
12,49.85266757983191
8,36.323883348169424
6,43.79115383194062
6,26.292635325835978
6,69.91267434577837
12,67.67015924864722
6,17.119482937692514
8,43.034238308094075
6,35.792030969747806
12,13.200762666396196
6,70.8462531269737
12,38.564807184827195
6,70.27738965832552
6,25.645710594900972
6,28.21898531412215
12,27.427532840620856
12,28.662131756618255
6,37.21323436543712
6,41.845293527094945
12,37.83150476371769
6,16.26635930068184
6,21.94894018373869
6,39.55951455442342
12,32.037387716149986
6,27.35094716874549
8,31.985066007451536
12,17.099092616952642
8,26.97970002868155
6,30.46797317542875
12,48.278176608774054
12,33.75925985414917
12,56.5565161632947
12,29.88271221972447
12,42.115419312640455
8,25.45047636950589
8,39.54023847184882
8,45.48330100178376
6,19.483535589813403
12,21.294120442917468
8,13.187097793058046
8,28.904303038206137
8,30.966164365852915
8,56.77598930696933
6,23.98955211808695
12,57.04601252110364
12,22.14496765490571
8,15.277832653620916
8,26.970348067265007
8,32.40721959789729
12,46.02701364319469
12,33.225751011413976
8,30.045553686933676
12,19.638960723254517
8,59.17691443959101
12,55.25684382682272
8,25.14171681048103
6,44.37094300858575
8,41.28986384950816
6,32.41402022014333
8,15.975831912001611
8,27.406661886233938
12,32.44744784402098
8,26.32252222575082
8,20.118652206339423
12,32.934413489629534
12,22.36994055095219
8,46.44443191865983
12,15.054281392440776
6,46.72496081306039
6,24.489017827020906
6,59.99449283500473
6,66.06869713717754
12,53.69689684910849
12,50.37689133152594
8,28.840189907482905
8,29.472020700999305
8,36.39611701105445
8,25.46574989650348
6,30.748564467568823
6,53.46247582518566
12,24.24926829905019
6,27.206271334914263
8,40.30271908189434
6,41.18728404488953
12,23.56373295640262
12,32.8147760679379
12,19.378997093228364
6,17.868633297777844
8,17.094219490690687
6,40.272792992239
6,43.29438724395411
12,49.98271738278294
6,31.675879342320897
12,26.735090531161415
12,15.627579260462554
12,22.20098457066072
8,15.880650398972875
8,32.57464464987917
12,42.57104248985642
12,61.49515706844926
6,15.946201299984844
8,36.7113750833829
8,47.0705080082681
8,21.5792604167877
8,45.24895608724362
8,29.639806097180664
6,44.83751453980872
6,59.66673764250877
12,71.4661649617009
6,25.28443962575555
8,33.29405074995213
6,38.748949905150646
12,50.76646594563638
12,47.588002033206465
8,33.04147325578495
6,33.885983493616166
6,45.03147911112217
8,48.34699081663421
8,29.9452943721583
6,41.653275532076336
6,25.127607115195428
12,61.77732634242421
6,22.915714301779747
6,13.699238297342829
12,52.270200984843605
6,53.49009383847922
8,25.714735781180043
6,33.76499165732731
6,24.300299258293336
8,24.465510890206772
12,17.013397345370056
8,77.92623772850219
8,15.179539226370531
8,29.26534703141665
12,24.959275026513097
12,13.19884045974993
8,55.60125205871006
6,58.964108077455165
6,44.398104432777366
12,54.696566218396136
8,12.315114148391867
12,18.843574327141305
12,27.300193888406618
8,31.886716513474383
8,24.787235602608884
8,31.096496658617287
12,19.58404156221863
6,61.938907156938576
12,24.691060477422123
8,73.62799826891016
6,35.491282813512676
12,53.07277199428304
6,20.36623845988551
8,28.25945780209534
12,17.16227649553079
12,52.49082462810842
6,54.83240746632188
12,33.2510947267692
8,14.37816118844612
12,34.68557366496751
12,36.75481889515655
12,25.82087219190121
12,28.52479259474897
6,48.3076131763864
8,54.95228890783053
6,49.20570363775102
6,37.4337018574774
8,12.11591190493754
6,19.41975486900564
6,101.62904574264344
8,26.662140533142647
8,47.86085453646368
12,22.735217557041107
6,50.48306824469682
12,37.000324033741585
8,28.796018062008965
8,43.76258899478262
8,52.05020953581778
8,32.54704037308937
8,46.199683004475354
8,24.005444673460463
12,16.416130304065845
12,53.85741801598133
6,69.89403988951274
6,16.08374182325235
8,23.91328844444695
12,30.4759274507101
8,18.931100274416448
12,30.62218251793793
12,55.56231390541142
6,33.11645510273279
12,44.2238220326992
6,23.748457271175255
8,44.11985767106776
12,68.6978054816117
12,31.658675433172277
12,37.93621707644298
6,29.801671750936432
12,71.73773845040817
12,27.26244256676171
6,18.705012219853923
12,18.625076553902787
6,44.60804326365267
12,52.23595755034952
6,17.772546440705195
6,35.48620514518095
6,16.051948393621206
6,46.86947575181731
12,41.12018376845614
6,60.06913683221817
8,31.46834736423664
6,45.141938691280075
6,31.13694680171592
6,21.060316282117245
6,26.174882261631737
8,31.53825282816321
8,51.51846968856876
6,44.72942332207788
8,25.526990064111104
6,33.50139079656576
6,45.90778450646922
6,19.042951615617785
6,52.371712583861544
12,43.134738803923454
6,23.30939152438432
8,38.21494907290086
6,46.99306148105115
12,25.980084012381283
6,43.1420272937978
8,50.432541058880055
8,34.43085561022832
6,28.019234215489305
12,51.76939335054507
6,40.17803638216367
8,41.94608606826668
6,24.126803480712017
6,67.7209902463012
6,33.469381318460904
6,31.04671005464834
6,57.411409760092134
8,24.96901268585351
6,15.021311248461124
8,34.80794907776304
8,25.287059738371013
6,24.377857968995585
12,21.58192136381544
12,18.94656444578164
8,32.07448285082156
8,48.43171682492413
6,20.318017453980193
6,35.602752418847075
8,24.33748384057887
12,24.533864884230223
8,26.45701980690947
6,18.71692081890265
8,21.12280754897881
8,38.60686662137215
8,37.51096295153477
6,38.165513326152826
8,40.90847038346658
12,25.334900945815523
12,54.43793796202849
6,50.58004776588255
6,36.01901991811914
6,58.957784308800974
6,23.767428852856455
6,44.46949137879769
12,33.67634474362546
8,39.92613582529017
12,24.54278039516879
12,27.863954348893984
6,34.992004011465156
12,44.86852709472107
6,20.51326392428211
6,42.09460836129305
12,58.08330317645965
6,50.79180147101042
6,33.208873650543104
8,35.65810716432918
12,14.097446096840452
12,38.08665519216561
12,81.7422820516955
12,21.354444242255628
6,58.24925452035626
6,54.03837423406017
12,75.69384279643093
8,60.83489735118321
12,24.69168874355834
8,32.53203301555598
8,35.761317675141875
12,42.675251476266965
8,28.92855179992171
12,23.157209949005324
6,36.16564306695069
8,19.262648271691457
6,28.36608514644043
6,19.674669622178396
6,105.43462120172912
12,18.45595143307173
6,75.61144947264513
6,46.2720640645908
6,31.146932290341343
6,51.268441855292856
6,22.258158444375255
6,59.29219798304462
8,27.631467512923862
8,24.28204566673904
12,25.22576692797009
6,41.489760938438096
6,51.68659015327642
8,39.290595173083446
6,30.704927863852102
8,22.21910454984001
12,40.864495223068865
6,32.92249743562201
12,49.83539061192476
6,18.0054261722441
6,39.98947809447318
8,30.82608456068921
6,31.278390886694044
6,36.019997408346605
8,11.666537402088627
12,72.90348411241581
12,43.3407755753791
8,70.37857897698633
12,35.11764444362729
12,29.812168829278864
8,29.118554913503377
8,37.03842577751336
6,52.12056129339635
6,33.15962140892903
8,47.620680992915005
6,60.77015230823935
8,20.27251463050109
6,97.73205571357086
12,37.26944750462089
8,42.847200758891205
6,56.829175876567696
6,73.1763924727091
6,61.3349046030778
6,26.645281536234062
12,24.81489597504644
6,18.674617179643786
6,33.30474311798826
6,31.93552522348303
8,30.24748145874828
6,13.379749868131016
8,23.41340073667543
12,37.863958681521275
6,63.582048310578195
8,57.97210527818296
6,18.924469510015868
8,57.79715567146709
12,17.490355529541254
6,59.68276697977222
12,69.9872462423999
12,15.952427527916637
6,24.77364034175591
8,15.21128123446852
6,60.19548515362239
6,34.80292594014885
12,46.05450301307965
6,24.59557115566809
12,50.841393896522504
6,47.87674235840725
8,49.954428449243856
6,40.14896417509933
8,22.236056912131943
6,38.25271704196562
8,41.39798832886823
8,48.62550546872046
6,17.888216456578405
6,32.61869965529055
8,47.45543991676063
8,51.41342697473791
12,26.88871241190417
8,49.980223018937515
6,39.03383501373245
8,29.609603538359735
12,41.474677599084
6,70.23805227846437
6,44.51067115019336
12,42.179311627751865
12,31.00610309209594
6,37.56175537258801
6,22.63595074146336
8,23.178375605476777
8,18.7211771121553
8,35.56759436067899
8,47.404861436640914
8,31.267647831849775
8,36.01903030451274
6,45.8775896339755
6,45.74364928200766
12,29.263951063846065
6,14.606229951697244
6,38.85390141576653
8,24.99987895646734
8,13.964893300364004
12,53.88744195675752
12,53.593486145925056
12,40.32731644143514
8,55.80704771146413
8,62.60983277075328
12,62.63625596517696
8,28.594205946819898
8,61.67421531835666
8,63.96619427218648
8,27.598522393992894
6,13.945643507128858
6,66.47990409106153
8,42.027654199098826
12,30.700222843466488
6,17.725886329232978
12,39.93152558367299
6,43.65025476709814
6,46.33685818194191
8,33.21674886627395
8,59.631337795405614
6,56.33555560276334
12,36.10081109296716
8,23.82922460230785
12,44.45349832539393
8,31.630116097860512
6,43.72844889084718
12,66.25344081514031
12,12.977865343003772
12,37.89099042816091
12,23.27438559188865
8,22.23932438999978
8,60.73732210304186
6,67.67966639086511
6,33.89507360972735
8,20.932087880327945
12,33.376216945667814
8,34.71336017846467
6,59.13020232496546
6,41.1879320091163
12,41.15033445684046
8,17.347417841420917
6,65.5356144801229
6,46.72892938485541
12,16.230454746662364
6,56.11907685752181
12,56.71882524493011
8,25.582159324955324
6,57.210183847052924
8,39.827872311225086
8,18.81301690516692
12,45.37619027603797
6,33.75357342839548
6,12.240675882816362
6,24.348873772917504
8,50.85700983934635
8,46.87073044594772
12,31.711740786122153
12,23.509997598905628
6,36.59412684253277
6,86.88648445261676
8,59.221775698463546
12,18.08210996626517
6,43.89037710712359
6,30.70817747313104
6,68.99105574304417
8,32.28359442998921
6,26.51500510631163
6,20.26253387842053
8,28.725744515045108
12,29.212686402999328
8,53.96264719630838
12,26.313033207886832
6,77.32225392575675
12,26.183028887398795
8,14.690642090590456
6,62.38490003111509
6,50.98140237592764
6,51.384577622044475
12,35.080012960222454
8,45.45898303875575
8,38.033210901668554
6,40.3974678824881
8,38.60762445356677
8,56.34955807673052
12,33.273926513931784
12,44.89012422968983
8,42.870504034838945
12,17.73555224651405
8,38.94611813126078
8,19.778332357931905
12,36.98969389240845
12,30.90676950391882
12,39.16820010377041
12,33.44958171137461
8,45.352839674307745
12,33.48806548032578
6,17.604209531391614
6,34.990862003838686
6,21.51643858537797
8,80.44579279239036
6,33.01256002144307
12,15.778062659464384
6,85.70388640338261
8,80.4507249367669
6,27.09938623831555
12,27.470441621109774
8,26.16536484126568
6,15.28465914415922
8,35.61173530821782
6,41.18931431430074
12,18.75208565003508
6,44.47826608020595
8,76.4783428212702
8,13.657427095059994
6,11.903397936871643
8,42.82588245803252
12,25.71969569005465
6,63.073463966643025
6,38.204942614656126
12,24.761998862511607
12,23.12752033569086
12,52.460264620918
12,48.95628299430483
6,61.046676756545104
8,65.51719368005674
12,31.950397784055
8,56.861598405795064
6,12.342734295451235
8,44.336348332307125
8,28.22471162763651
6,23.17702990679042
8,38.67123173265726
8,49.444681439419504
8,42.46246724970365
12,30.515777134914753
12,38.060220382692336
8,25.41465262219908
6,67.99568040784877
8,18.810780380117976
8,33.251629111196024
12,34.020117607965275
6,30.731200662806383
12,25.001486449512285
8,15.732030668984628
12,46.87407870960066
6,18.439679046698977
8,45.64525629222273
8,21.37321685736156
12,30.533403371709444
12,45.11121769599226
8,30.584612644837396
6,39.987995713235776
6,22.39976123779404
8,25.984966734421334
8,84.98918245328532
6,32.14298920899086
8,38.41963196557624
6,26.541906064155427
12,56.76979106596957
12,43.855088009334544
6,20.32160224966403
6,25.7475348745124
12,36.355057005437835
6,17.600409778414413
12,28.82825033539731
8,20.3957937185
6,17.95866626519894
6,27.67655414902809
6,58.51836468092612
6,37.0156588637658
6,17.21072967375
12,40.60114239766245
6,63.98442508640506
8,32.68639946850733
8,24.715799869034857
12,33.56392299670508
6,36.2768790043698
12,14.24585131495177
6,14.94473442413823
6,17.557669029603694
6,31.542865468734515
6,18.032447717690285
6,24.92246774246148
12,46.19340354566029
12,33.256293436936396
8,40.824001683803495
12,24.160553159954556
6,41.13848173726293
6,11.310650601577192
6,28.22492182344615
8,62.34887815332954
8,31.666891096048097
6,38.31742000959775
8,48.31605972227508
6,37.34213713451196
12,15.202440235767916
12,69.31264032257656
12,81.84707192510741
6,25.397974097523328
8,40.5817835089839
12,42.932061905216734
6,47.989914304263074
6,15.73609293365304
8,38.89652886603688
12,62.970266871934975
6,24.283379008854116
12,55.59357722776591
8,43.39698308287086
8,30.326181360858683
6,27.73875403553865
12,29.313614813226753
6,43.193443079270715
12,33.97320107978987
12,38.28413863082406
12,18.176506383229945
12,29.474707788479066
6,64.44243409728324
8,25.59155983820322
8,26.42668490303548
6,44.2404362468566
12,55.92827273424745
8,54.68788596052618
12,40.595200407664365
8,44.59361751507782
6,31.22183574779312
12,14.7046612585537
6,41.30662957407651
12,56.94545793376159
8,15.43794695494796
6,50.93562905156805
6,49.93889746759722
6,25.3671524049566
6,36.17650754066771
12,15.144036859579105
6,57.87768881813344
12,61.04115804709792
8,15.948457992393466
12,25.28115735064166
12,30.626900956455614
12,49.8010943037768
12,15.776932111486127
12,16.472240044672706
6,22.159441826755288
12,16.103297776438378
12,23.259648191481492
12,25.165201434031548
8,42.34629053107588
6,24.00215985299951
6,43.754108289581495
12,18.02161563527129
8,25.731756361194577
8,56.29816572053193
6,22.17028096267011
12,14.300327352320013
12,49.28192971407572
8,16.16555528022058
8,39.706053935235815
6,37.18361741256893
6,50.57140024507043
6,14.882444189957644
6,50.9769966761908
12,20.62947458334652
12,33.23844546132775
6,45.92269993828712
8,16.83632155976262
12,26.088671650295904
12,28.199346531204885
12,31.09949691104795
6,59.68611404438143
8,37.337017988546755
12,26.07321331982693
8,63.38162693533237
6,34.060543351357204
6,24.28627011587227
8,37.294144591247694
6,35.402977550302495
6,50.46784641550891
12,24.140095302410284
8,39.175486907298726
6,19.06615420065057
8,47.61047093276102
8,30.782361525204543
6,61.162663412318885
6,39.2972985014812
6,26.68477070961971
12,21.278935645767486
6,37.10031063405692
12,26.93213149119449
6,33.24362799059128
6,35.184434675201366
8,22.910081521543603
8,28.69026809834381
6,28.18825598785341
6,17.104910607000296
6,31.241939921083468
12,23.82307366124931
8,59.55380136854003
6,31.595383985558097
6,71.90036807402879
8,14.318209258684746
6,45.066130432020145
6,34.762634532969415
6,41.16725805678365
8,20.202388515041125
6,21.928161540123423
8,29.382632504062386
8,17.34292330187665
6,18.64463632583294
6,53.82737140682886
12,47.54964769270922
8,38.91684359969073
8,44.06894416366748
12,14.920896213808426
8,50.98166737936944
8,16.359085383397403
12,51.72318353227007
6,38.18340355113504
8,22.315001433173027
12,43.14934019187958
8,15.104430232786704
8,42.9651738456436
6,44.26131124294173
12,20.442604385052668
8,37.33113898219344
8,65.51610401859791
6,29.006677534623194
8,27.336975987563473
6,52.551917354908504
12,53.529257435260966
12,30.54101847326098
12,41.58991553764541
12,16.725606392070603
8,41.05170523116788
6,53.21279223971874
8,39.44127114903205
6,18.341468550508903
8,47.34814694587748
8,43.96558303712808
6,33.23127084248987
6,40.84031243058444
6,26.677916540566425
8,39.21474206569014
12,64.69624292440191
6,30.617327177901487
12,15.802126804358524
8,39.15281867754509
8,51.412016430509
8,31.36291415169603
6,30.97971591563052
6,67.54711521079892
6,44.31128002641095
8,59.52418031016685
8,48.85553891114562
8,20.210236182127375
12,36.46759699697966
6,30.115008563640203
6,16.128362201472033
12,59.97516724503881
12,70.42775854515837
12,40.523806321355586
12,24.60506120118087
12,38.02408364100608
6,38.97784248116988
8,52.21765675740041
6,44.16703031890275
8,44.115626739501245
6,27.177625607374853
8,18.02638559010524
8,42.94241892152926
8,51.91913112412777
6,25.782419181283498
6,41.2845224829411
8,34.48470215516554
8,51.294393196776525
8,64.59312528146349
6,20.12276076776561
8,14.369013761492594
12,16.288796264822988
12,54.53320000267047
12,16.85256759971925
12,32.11676199374066
8,46.52212157869413
12,36.210156569227784
6,48.20723156104541
6,14.70307949940134
8,38.46779075448519
6,35.66699071999192
12,36.165486130688706
6,42.75789352875788
6,38.21124558414174
12,27.03165791083312
6,35.90360833198713
12,26.26279335315712
12,35.61765877522934
6,31.96480930811436
12,21.62263269899321
8,57.28628205956076
8,33.370379513488636
12,26.17661603839494
12,47.74933362460433
8,20.884349672235135
8,14.081432342019946
8,36.998824410949425
8,34.96394226448075
6,35.135096843689546
12,40.989432645230224
12,43.215150931952216
8,14.510700420182886
8,47.46830956446237
12,49.866389762611654
6,23.97935846448351
6,35.90665972055272
12,19.308580348379248
6,35.815428215884864
6,77.65938565921748
12,12.485514380901078
6,58.3088478638552
6,21.71792621928509
8,52.8618767024837
8,35.31929853722627
8,74.99563999732813
6,38.89038137871693
6,61.22608451396013
6,18.474496235728513
6,17.846476966399898
12,15.944189523614565
12,33.40428678166241
8,23.07162315138338
12,16.10716565585561
6,35.87835826817315
8,16.411181715155315
6,48.17672660207703
6,32.13477221962406
12,24.979036963548022
6,61.627823864956675
12,21.9886434244675
12,59.48786997509873
8,61.88710757008062
8,40.15169497512243
12,22.994267101530937
12,65.71632704041185
8,24.73499205184048
8,18.20615089209944
8,48.3094193417539
8,21.680832867822108
12,26.38070526671164
8,42.390496789009774
12,18.755307198301463
12,54.87331457435818
12,37.65767186912711
6,65.13264395060345
6,33.22732687291811
12,15.79801751267314
12,41.49890097592152
8,72.82034316996196
6,19.310952846047623
12,31.14620156887507
12,41.644068866719735
12,67.71884719844898
12,85.76864488877453
8,16.760964912540302
8,52.558880679119234
12,66.88944596364651
12,48.769889332207754
6,39.89255982684957
8,56.825057677384336
8,43.02373270104459
8,66.16147866852778
6,24.066456393469963
8,28.13163687829795
12,28.10284421239604
8,30.62487164209189
6,31.4076247251766
6,32.85995405722046
12,50.62505160406466
12,15.036320702656282
6,16.31141152367438
8,48.14902926583928
12,26.477739551832496
6,39.92427954124188
6,35.580060285482915
12,29.86570913571819
6,17.16222303815581
6,41.36664392535801
6,51.774239371421125
6,44.674782652415615
12,57.45496934791975
8,43.53700578671866
6,39.14057389795543
6,19.25669072168712
12,40.37351501201441
12,21.41937347160537
6,49.81772649767913
8,32.74001884257189
6,36.40090964625234
12,41.6311288697646
6,33.13850469280351
8,57.926427652840914
12,13.559713831907828
8,42.00722305367534
6,38.73467215092824
8,40.790121010329706
8,26.491333211696467
8,24.42565891482468
12,37.09466678044398
